id,target
2418,7
2419,10
2420,6
2421,18
2422,6
2423,4
2424,5
2425,3
2426,5
2427,1
2428,12
2429,5
2430,6
2431,3
2432,18
2433,4
2434,13
2435,17
2436,7
2437,7
2438,12
2439,7
2440,12
2441,5
2442,3
2443,15
2444,10
2445,7
2446,18
2447,16
2448,8
2449,12
2450,7
2451,10
2452,17
2453,6
2454,3
2455,10
2456,17
2457,10
2458,0
2459,1
2460,5
2461,16
2462,8
2463,5
2464,3
2465,12
2466,3
2467,17
2468,3
2469,2
2470,1
2471,4
2472,9
2473,16
2474,10
2475,12
2476,3
2477,18
2478,17
2479,11
2480,2
2481,0
2482,2
2483,16
2484,11
2485,7
2486,17
2487,15
2488,3
2489,9
2490,3
2491,1
2492,9
2493,2
2494,15
2495,18
2496,1
2497,16
2498,10
2499,17
2500,10
2501,5
2502,2
2503,17
2504,17
2505,13
2506,17
2507,13
2508,16
2509,16
2510,8
2511,18
2512,6
2513,3
2514,7
2515,8
2516,9
2517,17
2518,18
2519,12
2520,6
2521,15
2522,15
2523,5
2524,6
2525,4
2526,5
2527,15
2528,7
2529,18
2530,11
2531,19
2532,17
2533,12
2534,16
2535,17
2536,14
2537,1
2538,18
2539,9
2540,17
2541,2
2542,17
2543,0
2544,17
2545,18
2546,10
2547,15
2548,4
2549,0
2550,19
2551,13
2552,15
2553,15
2554,16
2555,1
2556,7
2557,15
2558,18
2559,12
2560,15
2561,1
2562,10
2563,2
2564,16
2565,14
2566,3
2567,9
2568,7
2569,2
2570,15
2571,9
2572,0
2573,8
2574,18
2575,15
2576,9
2577,14
2578,2
2579,10
2580,3
2581,15
2582,2
2583,9
2584,18
2585,8
2586,19
2587,10
2588,19
2589,19
2590,6
2591,11
2592,2
2593,17
2594,17
2595,10
2596,13
2597,10
2598,10
2599,13
2600,18
2601,15
2602,17
2603,3
2604,10
2605,13
2606,12
2607,4
2608,7
2609,4
2610,14
2611,4
2612,2
2613,15
2614,12
2615,2
2616,11
2617,8
2618,15
2619,6
2620,15
2621,6
2622,9
2623,18
2624,11
2625,16
2626,18
2627,9
2628,7
2629,0
2630,4
2631,9
2632,18
2633,8
2634,13
2635,7
2636,7
2637,11
2638,13
2639,3
2640,2
2641,15
2642,9
2643,3
2644,15
2645,4
2646,6
2647,6
2648,14
2649,1
2650,11
2651,14
2652,6
2653,15
2654,9
2655,11
2656,8
2657,9
2658,18
2659,13
2660,2
2661,11
2662,13
2663,14
2664,10
2665,6
2666,13
2667,17
2668,6
2669,14
2670,8
2671,12
2672,12
2673,14
2674,8
2675,16
2676,9
2677,7
2678,4
2679,15
2680,5
2681,5
2682,11
2683,10
2684,5
2685,13
2686,16
2687,15
2688,2
2689,12
2690,1
2691,7
2692,11
2693,6
2694,12
2695,1
2696,5
2697,7
2698,2
2699,8
2700,16
2701,9
2702,19
2703,16
2704,9
2705,12
2706,11
2707,12
2708,1
2709,0
2710,4
2711,16
2712,16
2713,6
2714,6
2715,3
2716,4
2717,15
2718,15
2719,7
2720,9
2721,6
2722,7
2723,14
2724,2
2725,19
2726,6
2727,8
2728,14
2729,6
2730,14
2731,15
2732,1
2733,6
2734,7
2735,17
2736,11
2737,13
2738,10
2739,13
2740,6
2741,18
2742,5
2743,7
2744,5
2745,16
2746,4
2747,3
2748,11
2749,5
2750,17
2751,16
2752,15
2753,18
2754,4
2755,1
2756,9
2757,16
2758,7
2759,3
2760,7
2761,9
2762,3
2763,9
2764,7
2765,0
2766,16
2767,2
2768,6
2769,6
2770,2
2771,2
2772,18
2773,1
2774,4
2775,6
2776,6
2777,19
2778,17
2779,18
2780,4
2781,1
2782,5
2783,11
2784,18
2785,13
2786,0
2787,16
2788,16
2789,15
2790,17
2791,3
2792,6
2793,8
2794,9
2795,0
2796,2
2797,9
2798,12
2799,9
2800,7
2801,15
2802,1
2803,1
2804,8
2805,15
2806,14
2807,11
2808,15
2809,13
2810,7
2811,7
2812,11
2813,6
2814,11
2815,16
2816,5
2817,15
2818,16
2819,15
2820,2
2821,16
2822,4
2823,14
2824,12
2825,9
2826,3
2827,15
2828,4
2829,1
2830,10
2831,14
2832,5
2833,14
2834,11
2835,11
2836,9
2837,7
2838,16
2839,11
2840,16
2841,14
2842,10
2843,4
2844,9
2845,1
2846,10
2847,1
2848,19
2849,9
2850,12
2851,13
2852,4
2853,11
2854,17
2855,2
2856,13
2857,7
2858,13
2859,17
2860,10
2861,1
2862,3
2863,3
2864,7
2865,1
2866,5
2867,8
2868,9
2869,18
2870,13
2871,9
2872,3
2873,15
2874,2
2875,8
2876,5
2877,13
2878,7
2879,17
2880,17
2881,16
2882,9
2883,8
2884,16
2885,16
2886,18
2887,7
2888,11
2889,16
2890,9
2891,15
2892,6
2893,14
2894,12
2895,3
2896,15
2897,10
2898,18
2899,17
2900,9
2901,0
2902,2
2903,17
2904,3
2905,13
2906,12
2907,7
2908,1
2909,12
2910,6
2911,9
2912,9
2913,12
2914,14
2915,11
2916,17
2917,15
2918,0
2919,17
2920,17
2921,4
2922,14
2923,6
2924,5
2925,11
2926,9
2927,9
2928,15
2929,14
2930,2
2931,9
2932,18
2933,5
2934,9
2935,18
2936,2
2937,4
2938,8
2939,16
2940,17
2941,18
2942,1
2943,18
2944,9
2945,18
2946,11
2947,10
2948,0
2949,8
2950,11
2951,4
2952,4
2953,0
2954,16
2955,9
2956,6
2957,8
2958,9
2959,9
2960,0
2961,3
2962,7
2963,14
2964,11
2965,1
2966,10
2967,15
2968,8
2969,15
2970,17
2971,1
2972,16
2973,13
2974,15
2975,7
2976,4
2977,10
2978,5
2979,14
2980,14
2981,11
2982,9
2983,6
2984,10
2985,9
2986,3
2987,2
2988,2
2989,19
2990,13
2991,9
2992,1
2993,17
2994,4
2995,0
2996,13
2997,16
2998,0
2999,9
3000,5
3001,1
3002,7
3003,19
3004,4
3005,11
3006,7
3007,4
3008,8
3009,15
3010,7
3011,8
3012,8
3013,7
3014,1
3015,13
3016,4
3017,11
3018,2
3019,3
3020,13
3021,3
3022,13
3023,9
3024,16
3025,18
3026,7
3027,0
3028,5
3029,8
3030,14
3031,10
3032,5
3033,13
3034,15
3035,13
3036,13
3037,10
3038,13
3039,2
3040,14
3041,18
3042,10
3043,3
3044,3
3045,3
3046,6
3047,8
3048,9
3049,0
3050,15
3051,16
3052,3
3053,16
3054,12
3055,11
3056,14
3057,17
3058,15
3059,18
3060,7
3061,9
3062,5
3063,7
3064,6
3065,5
3066,4
3067,13
3068,6
3069,11
3070,2
3071,1
3072,4
3073,0
3074,9
3075,5
3076,3
3077,2
3078,2
3079,12
3080,8
3081,11
3082,12
3083,12
3084,7
3085,4
3086,6
3087,13
3088,13
3089,18
3090,19
3091,15
3092,2
3093,3
3094,17
3095,1
3096,17
3097,5
3098,8
3099,7
3100,14
3101,16
3102,6
3103,8
3104,13
3105,12
3106,15
3107,10
3108,7
3109,6
3110,11
3111,10
3112,13
3113,17
3114,13
3115,17
3116,10
3117,11
3118,17
3119,14
3120,13
3121,9
3122,5
3123,15
3124,16
3125,3
3126,3
3127,1
3128,8
3129,8
3130,10
3131,16
3132,11
3133,3
3134,2
3135,19
3136,7
3137,5
3138,15
3139,16
3140,9
3141,6
3142,10
3143,7
3144,18
3145,4
3146,3
3147,12
3148,10
3149,2
3150,11
3151,17
3152,6
3153,5
3154,6
3155,5
3156,8
3157,6
3158,4
3159,0
3160,17
3161,13
3162,7
3163,7
3164,6
3165,9
3166,6
3167,14
3168,10
3169,6
3170,13
3171,13
3172,17
3173,11
3174,14
3175,8
3176,4
3177,6
3178,3
3179,5
3180,13
3181,5
3182,2
3183,4
3184,0
3185,2
3186,6
3187,11
3188,14
3189,6
3190,2
3191,13
3192,16
3193,2
3194,6
3195,11
3196,18
3197,1
3198,17
3199,9
3200,6
3201,0
3202,9
3203,10
3204,10
3205,2
3206,10
3207,17
3208,15
3209,15
3210,3
3211,11
3212,7
3213,3
3214,18
3215,4
3216,8
3217,10
3218,13
3219,1
3220,14
3221,15
3222,9
3223,4
3224,14
3225,17
3226,10
3227,6
3228,6
3229,4
3230,6
3231,7
3232,13
3233,1
3234,17
3235,11
3236,9
3237,7
3238,7
3239,2
3240,1
3241,9
3242,5
3243,12
3244,4
3245,15
3246,11
3247,3
3248,8
3249,7
3250,7
3251,4
3252,6
3253,9
3254,6
3255,18
3256,16
3257,1
3258,1
3259,7
3260,2
3261,7
3262,19
3263,6
3264,10
3265,7
3266,14
3267,6
3268,17
3269,12
3270,3
3271,11
3272,2
3273,6
3274,17
3275,6
3276,16
3277,12
3278,9
3279,11
3280,2
3281,16
3282,2
3283,17
3284,7
3285,7
3286,12
3287,10
3288,10
3289,5
3290,7
3291,15
3292,10
3293,11
3294,14
3295,2
3296,15
3297,1
3298,4
3299,11
3300,10
3301,16
3302,18
3303,1
3304,17
3305,8
3306,11
3307,14
3308,2
3309,12
3310,4
3311,3
3312,0
3313,9
3314,15
3315,7
3316,1
3317,12
3318,2
3319,17
3320,1
3321,13
3322,2
3323,1
3324,15
3325,1
3326,17
3327,17
3328,3
3329,6
3330,4
3331,8
3332,13
3333,2
3334,11
3335,18
3336,6
3337,4
3338,15
3339,7
3340,17
3341,15
3342,2
3343,19
3344,8
3345,17
3346,9
3347,4
3348,10
3349,19
3350,17
3351,0
3352,14
3353,5
3354,16
3355,8
3356,6
3357,3
3358,15
3359,13
3360,15
3361,5
3362,5
3363,12
3364,17
3365,3
3366,14
3367,13
3368,0
3369,2
3370,11
3371,18
3372,2
3373,7
3374,0
3375,12
3376,2
3377,19
3378,6
3379,16
3380,13
3381,18
3382,15
3383,4
3384,14
3385,13
3386,7
3387,16
3388,0
3389,0
3390,18
3391,8
3392,17
3393,11
3394,7
3395,11
3396,1
3397,13
3398,15
3399,6
3400,5
3401,12
3402,7
3403,12
3404,3
3405,18
3406,8
3407,1
3408,11
3409,1
3410,8
3411,4
3412,7
3413,13
3414,15
3415,13
3416,13
3417,14
3418,2
3419,6
3420,12
3421,3
3422,5
3423,12
3424,17
3425,2
3426,9
3427,17
3428,6
3429,9
3430,6
3431,5
3432,6
3433,6
3434,5
3435,11
3436,16
3437,4
3438,11
3439,4
3440,6
3441,5
3442,19
3443,10
3444,10
3445,1
3446,8
3447,7
3448,8
3449,1
3450,3
3451,17
3452,11
3453,17
3454,16
3455,11
3456,3
3457,16
3458,15
3459,7
3460,11
3461,16
3462,3
3463,17
3464,3
3465,1
3466,2
3467,15
3468,13
3469,8
3470,19
3471,19
3472,15
3473,4
3474,12
3475,5
3476,15
3477,15
3478,14
3479,5
3480,18
3481,3
3482,15
3483,11
3484,7
3485,16
3486,2
3487,2
3488,1
3489,8
3490,18
3491,5
3492,4
3493,17
3494,13
3495,11
3496,14
3497,18
3498,17
3499,15
3500,5
3501,17
3502,8
3503,16
3504,5
3505,8
3506,10
3507,17
3508,4
3509,11
3510,10
3511,7
3512,11
3513,15
3514,10
3515,2
3516,18
3517,17
3518,15
3519,3
3520,17
3521,19
3522,18
3523,13
3524,0
3525,11
3526,5
3527,13
3528,4
3529,8
3530,11
3531,3
3532,5
3533,1
3534,1
3535,0
3536,6
3537,16
3538,8
3539,15
3540,13
3541,1
3542,4
3543,16
3544,5
3545,2
3546,17
3547,9
3548,0
3549,16
3550,15
3551,11
3552,17
3553,1
3554,14
3555,3
3556,10
3557,7
3558,16
3559,7
3560,4
3561,7
3562,0
3563,2
3564,10
3565,1
3566,2
3567,17
3568,16
3569,1
3570,3
3571,17
3572,1
3573,18
3574,16
3575,12
3576,9
3577,15
3578,11
3579,5
3580,15
3581,3
3582,6
3583,10
3584,5
3585,15
3586,14
3587,17
3588,10
3589,18
3590,5
3591,5
3592,0
3593,12
3594,18
3595,8
3596,5
3597,2
3598,2
3599,6
3600,11
3601,8
3602,15
3603,16
3604,12
3605,9
3606,11
3607,12
3608,5
3609,11
3610,8
3611,5
3612,10
3613,3
3614,15
3615,9
3616,13
3617,9
3618,16
3619,14
3620,17
3621,8
3622,14
3623,16
3624,10
3625,11
3626,1
3627,4
3628,2
3629,16
3630,11
3631,6
3632,17
3633,18
3634,6
3635,9
3636,7
3637,15
3638,0
3639,1
3640,4
3641,5
3642,8
3643,1
3644,8
3645,12
3646,4
3647,0
3648,2
3649,16
3650,12
3651,5
3652,13
3653,10
3654,4
3655,16
3656,1
3657,1
3658,2
3659,3
3660,4
3661,10
3662,17
3663,10
3664,18
3665,16
3666,5
3667,4
3668,10
3669,4
3670,7
3671,16
3672,16
3673,17
3674,13
3675,4
3676,11
3677,1
3678,15
3679,8
3680,4
3681,2
3682,5
3683,16
3684,17
3685,10
3686,4
3687,14
3688,7
3689,3
3690,12
3691,1
3692,10
3693,5
3694,14
3695,0
3696,1
3697,4
3698,16
3699,8
3700,19
3701,6
3702,16
3703,8
3704,12
3705,10
3706,2
3707,3
3708,16
3709,9
3710,0
3711,7
3712,17
3713,13
3714,8
3715,4
3716,8
3717,18
3718,6
3719,2
3720,11
3721,17
3722,10
3723,16
3724,15
3725,1
3726,5
3727,4
3728,6
3729,12
3730,14
3731,8
3732,0
3733,7
3734,7
3735,17
3736,11
3737,15
3738,1
3739,17
3740,3
3741,14
3742,10
3743,11
3744,16
3745,10
3746,15
3747,6
3748,5
3749,3
3750,14
3751,11
3752,3
3753,4
3754,10
3755,13
3756,8
3757,19
3758,17
3759,1
3760,13
3761,10
3762,8
3763,13
3764,12
3765,1
3766,15
3767,8
3768,1
3769,4
3770,17
3771,2
3772,15
3773,6
3774,2
3775,9
3776,8
3777,2
3778,15
3779,15
3780,3
3781,5
3782,14
3783,18
3784,8
3785,10
3786,5
3787,2
3788,5
3789,6
3790,7
3791,12
3792,15
3793,12
3794,17
3795,16
3796,15
3797,15
3798,8
3799,8
3800,18
3801,10
3802,13
3803,18
3804,15
3805,1
3806,4
3807,7
3808,8
3809,15
3810,10
3811,8
3812,2
3813,16
3814,15
3815,15
3816,1
3817,0
3818,11
3819,8
3820,17
3821,7
3822,14
3823,1
3824,17
3825,17
3826,16
3827,5
3828,6
3829,7
3830,1
3831,7
3832,17
3833,16
3834,11
3835,12
3836,12
3837,16
3838,1
3839,10
3840,5
3841,13
3842,9
3843,4
3844,13
3845,4
3846,5
3847,11
3848,0
3849,18
3850,16
3851,14
3852,15
3853,13
3854,4
3855,15
3856,4
3857,12
3858,6
3859,4
3860,14
3861,5
3862,15
3863,5
3864,6
3865,12
3866,8
3867,4
3868,5
3869,2
3870,3
3871,17
3872,2
3873,1
3874,1
3875,14
3876,2
3877,2
3878,6
3879,15
3880,17
3881,17
3882,8
3883,16
3884,13
3885,9
3886,3
3887,9
3888,15
3889,8
3890,5
3891,13
3892,10
3893,7
3894,8
3895,9
3896,1
3897,15
3898,7
3899,2
3900,1
3901,6
3902,7
3903,8
3904,1
3905,13
3906,6
3907,7
3908,1
3909,13
3910,1
3911,8
3912,2
3913,5
3914,9
3915,2
3916,6
3917,15
3918,11
3919,6
3920,13
3921,3
3922,10
3923,15
3924,5
3925,2
3926,12
3927,6
3928,14
3929,6
3930,4
3931,3
3932,18
3933,5
3934,13
3935,15
3936,6
3937,7
3938,7
3939,3
3940,15
3941,12
3942,5
3943,7
3944,10
3945,6
3946,4
3947,16
3948,9
3949,10
3950,13
3951,11
3952,18
3953,7
3954,15
3955,2
3956,3
3957,17
3958,6
3959,5
3960,16
3961,8
3962,16
3963,14
3964,14
3965,3
3966,6
3967,18
3968,2
3969,6
3970,18
3971,1
3972,0
3973,15
3974,14
3975,12
3976,17
3977,16
3978,8
3979,17
3980,11
3981,6
3982,9
3983,1
3984,17
3985,13
3986,9
3987,12
3988,0
3989,5
3990,10
3991,18
3992,18
3993,6
3994,12
3995,7
3996,5
3997,4
3998,1
3999,2
4000,12
4001,10
4002,18
4003,16
4004,15
4005,2
4006,2
4007,4
4008,3
4009,16
4010,8
4011,5
4012,9
4013,0
4014,15
4015,16
4016,8
4017,1
4018,14
4019,18
4020,17
4021,17
4022,1
4023,14
4024,18
4025,1
4026,14
4027,16
4028,2
4029,16
4030,2
4031,0
4032,7
4033,1
4034,13
4035,1
4036,14
4037,1
4038,7
4039,8
4040,3
4041,12
4042,18
4043,6
4044,11
4045,5
4046,8
4047,13
4048,8
4049,12
4050,8
4051,5
4052,1
4053,11
4054,13
4055,1
4056,12
4057,15
4058,17
4059,9
4060,4
4061,6
4062,6
4063,4
4064,2
4065,4
4066,16
4067,13
4068,17
4069,16
4070,7
4071,1
4072,15
4073,9
4074,13
4075,18
4076,6
4077,3
4078,0
4079,10
4080,14
4081,1
4082,13
4083,15
4084,11
4085,16
4086,0
4087,8
4088,9
4089,9
4090,9
4091,15
4092,14
4093,4
4094,11
4095,7
4096,6
4097,2
4098,10
4099,3
4100,5
4101,11
4102,4
4103,13
4104,0
4105,2
4106,6
4107,17
4108,4
4109,10
4110,16
4111,9
4112,2
4113,14
4114,5
4115,8
4116,12
4117,1
4118,0
4119,9
4120,17
4121,15
4122,17
4123,6
4124,5
4125,13
4126,19
4127,7
4128,9
4129,4
4130,1
4131,17
4132,6
4133,8
4134,9
4135,4
4136,15
4137,8
4138,3
4139,6
4140,17
4141,2
4142,3
4143,16
4144,10
4145,0
4146,4
4147,12
4148,15
4149,9
4150,10
4151,5
4152,15
4153,1
4154,17
4155,15
4156,11
4157,2
4158,10
4159,15
4160,5
4161,16
4162,15
4163,15
4164,16
4165,17
4166,15
4167,15
4168,16
4169,4
4170,4
4171,1
4172,15
4173,18
4174,9
4175,17
4176,11
4177,5
4178,4
4179,8
4180,9
4181,8
4182,13
4183,11
4184,7
4185,9
4186,0
4187,0
4188,5
4189,2
4190,11
4191,14
4192,16
4193,12
4194,3
4195,3
4196,13
4197,2
4198,15
4199,9
4200,14
4201,1
4202,8
4203,8
4204,6
4205,7
4206,3
4207,1
4208,15
4209,2
4210,8
4211,14
4212,0
4213,16
4214,9
4215,7
4216,6
4217,0
4218,12
4219,6
4220,13
4221,3
4222,13
4223,15
4224,1
4225,14
4226,6
4227,3
4228,8
4229,1
4230,15
4231,5
4232,6
4233,9
4234,3
4235,4
4236,10
4237,17
4238,15
4239,6
4240,14
4241,4
4242,1
4243,5
4244,16
4245,13
4246,2
4247,10
4248,10
4249,6
4250,13
4251,3
4252,8
4253,2
4254,5
4255,10
4256,12
4257,2
4258,14
4259,10
4260,6
4261,3
4262,11
4263,9
4264,1
4265,11
4266,0
4267,0
4268,14
4269,13
4270,2
4271,15
4272,17
4273,15
4274,6
4275,15
4276,13
4277,7
4278,8
4279,8
4280,12
4281,12
4282,18
4283,13
4284,8
4285,1
4286,1
4287,7
4288,18
4289,4
4290,14
4291,9
4292,15
4293,9
4294,2
4295,15
4296,15
4297,19
4298,15
4299,4
4300,10
4301,16
4302,15
4303,12
4304,17
4305,14
4306,10
4307,1
4308,16
4309,14
4310,11
4311,5
4312,15
4313,6
4314,12
4315,3
4316,12
4317,2
4318,4
4319,1
4320,2
4321,3
4322,11
4323,8
4324,11
4325,18
4326,16
4327,11
4328,5
4329,18
4330,13
4331,2
4332,6
4333,4
4334,4
4335,6
4336,15
4337,15
4338,1
4339,9
4340,16
4341,7
4342,9
4343,7
4344,15
4345,9
4346,9
4347,4
4348,19
4349,5
4350,10
4351,14
4352,15
4353,4
4354,11
4355,16
4356,7
4357,7
4358,14
4359,2
4360,18
4361,17
4362,12
4363,14
4364,11
4365,11
4366,4
4367,13
4368,13
4369,13
4370,10
4371,15
4372,6
4373,8
4374,1
4375,16
4376,16
4377,14
4378,12
4379,3
4380,11
4381,13
4382,9
4383,6
4384,15
4385,16
4386,13
4387,5
4388,16
4389,12
4390,7
4391,9
4392,5
4393,12
4394,6
4395,2
4396,3
4397,5
4398,2
4399,16
4400,0
4401,12
4402,9
4403,0
4404,15
4405,15
4406,7
4407,5
4408,0
4409,16
4410,17
4411,14
4412,11
4413,6
4414,8
4415,14
4416,7
4417,11
4418,11
4419,14
4420,8
4421,2
4422,4
4423,0
4424,8
4425,16
4426,5
4427,10
4428,7
4429,14
4430,7
4431,12
4432,0
4433,18
4434,12
4435,17
4436,15
4437,8
4438,11
4439,10
4440,1
4441,8
4442,3
4443,3
4444,3
4445,6
4446,3
4447,1
4448,1
4449,5
4450,17
4451,11
4452,15
4453,15
4454,18
4455,9
4456,4
4457,4
4458,10
4459,5
4460,4
4461,1
4462,15
4463,13
4464,6
4465,18
4466,10
4467,9
4468,3
4469,0
4470,15
4471,6
4472,9
4473,3
4474,2
4475,2
4476,10
4477,9
4478,10
4479,14
4480,2
4481,10
4482,2
4483,17
4484,0
4485,9
4486,15
4487,17
4488,9
4489,0
4490,15
4491,18
4492,6
4493,16
4494,12
4495,5
4496,4
4497,8
4498,2
4499,10
4500,10
4501,7
4502,13
4503,10
4504,7
4505,10
4506,15
4507,4
4508,8
4509,15
4510,4
4511,15
4512,8
4513,19
4514,1
4515,6
4516,14
4517,16
4518,4
4519,9
4520,2
4521,10
4522,3
4523,16
4524,3
4525,17
4526,13
4527,6
4528,9
4529,7
4530,1
4531,15
4532,3
4533,5
4534,1
4535,5
4536,15
4537,1
4538,1
4539,0
4540,18
4541,6
4542,5
4543,7
4544,11
4545,5
4546,9
4547,18
4548,3
4549,8
4550,4
4551,11
4552,4
4553,17
4554,3
4555,8
4556,6
4557,8
4558,11
4559,4
4560,1
4561,19
4562,13
4563,6
4564,9
4565,18
4566,14
4567,9
4568,7
4569,0
4570,4
4571,10
4572,17
4573,6
4574,5
4575,15
4576,2
4577,15
4578,4
4579,16
4580,14
4581,15
4582,15
4583,3
4584,7
4585,5
4586,11
4587,15
4588,16
4589,10
4590,5
4591,5
4592,15
4593,10
4594,15
4595,11
4596,14
4597,1
4598,9
4599,10
4600,6
4601,4
4602,6
4603,16
4604,2
4605,3
4606,5
4607,9
4608,5
4609,1
4610,13
4611,12
4612,17
4613,10
4614,9
4615,6
4616,1
4617,13
4618,13
4619,15
4620,1
4621,7
4622,0
4623,8
4624,10
4625,7
4626,5
4627,11
4628,18
4629,13
4630,10
4631,2
4632,9
4633,9
4634,9
4635,4
4636,7
4637,6
4638,1
4639,10
4640,3
4641,9
4642,5
4643,13
4644,15
4645,5
4646,1
4647,16
4648,14
4649,5
4650,14
4651,6
4652,9
4653,13
4654,16
4655,15
4656,3
4657,7
4658,6
4659,9
4660,8
4661,6
4662,4
4663,2
4664,17
4665,12
4666,8
4667,9
4668,3
4669,4
4670,13
4671,16
4672,9
4673,6
4674,15
4675,1
4676,14
4677,13
4678,12
4679,6
4680,2
4681,13
4682,9
4683,15
4684,10
4685,14
4686,7
4687,11
4688,12
