id,target
6962,1
6963,8
6964,8
6965,17
6966,10
6967,12
6968,3
6969,18
6970,11
6971,7
6972,15
6973,7
6974,7
6975,1
6976,0
6977,18
6978,4
6979,13
6980,11
6981,5
6982,6
6983,4
6984,16
6985,3
6986,15
6987,16
6988,7
6989,16
6990,14
6991,14
6992,2
6993,10
6994,4
6995,6
6996,7
6997,17
6998,7
6999,4
7000,5
7001,12
7002,4
7003,12
7004,9
7005,1
7006,4
7007,12
7008,4
7009,1
7010,13
7011,6
7012,15
7013,15
7014,4
7015,13
7016,3
7017,3
7018,8
7019,15
7020,11
7021,7
7022,16
7023,18
7024,14
7025,11
7026,4
7027,17
7028,0
7029,17
7030,4
7031,1
7032,17
7033,13
7034,2
7035,17
7036,15
7037,14
7038,8
7039,15
7040,10
7041,4
7042,15
7043,15
7044,17
7045,1
7046,0
7047,3
7048,15
7049,14
7050,15
7051,9
7052,11
7053,5
7054,6
7055,4
7056,5
7057,5
7058,6
7059,13
7060,1
7061,12
7062,7
7063,9
7064,18
7065,3
7066,10
7067,16
7068,14
7069,12
7070,2
7071,13
7072,8
7073,15
7074,17
7075,3
7076,16
7077,8
7078,19
7079,15
7080,0
7081,17
7082,11
7083,11
7084,18
7085,8
7086,8
7087,0
7088,16
7089,9
7090,18
7091,11
7092,5
7093,5
7094,11
7095,14
7096,4
7097,0
7098,9
7099,8
7100,11
7101,13
7102,13
7103,10
7104,9
7105,7
7106,9
7107,7
7108,15
7109,15
7110,5
7111,16
7112,0
7113,9
7114,15
7115,7
7116,7
7117,2
7118,14
7119,19
7120,10
7121,8
7122,2
7123,9
7124,9
7125,3
7126,3
7127,15
7128,6
7129,9
7130,4
7131,8
7132,13
7133,12
7134,17
7135,12
7136,16
7137,5
7138,17
7139,5
7140,15
7141,13
7142,9
7143,11
7144,13
7145,11
7146,15
7147,1
7148,17
7149,14
7150,17
7151,11
7152,13
7153,4
7154,15
7155,19
7156,0
7157,7
7158,18
7159,13
7160,2
7161,3
7162,10
7163,7
7164,18
7165,1
7166,13
7167,4
7168,4
7169,11
7170,1
7171,7
7172,6
7173,13
7174,3
7175,3
7176,4
7177,5
7178,12
7179,8
7180,9
7181,7
7182,9
7183,16
7184,19
7185,13
7186,5
7187,9
7188,13
7189,15
7190,7
7191,5
7192,6
7193,13
7194,15
7195,5
7196,5
7197,3
7198,6
7199,6
7200,7
7201,6
7202,7
7203,15
7204,16
7205,2
7206,8
7207,6
7208,11
7209,18
7210,17
7211,8
7212,14
7213,9
7214,2
7215,1
7216,18
7217,5
7218,13
7219,15
7220,16
7221,14
7222,12
7223,9
7224,3
7225,12
7226,12
7227,3
7228,13
7229,18
7230,3
7231,7
7232,13
7233,14
7234,3
7235,1
7236,7
7237,5
7238,6
7239,8
7240,4
7241,3
7242,11
7243,2
7244,4
7245,11
7246,7
7247,16
7248,5
7249,1
7250,15
7251,12
7252,6
7253,2
7254,3
7255,10
7256,0
7257,8
7258,6
7259,6
7260,0
7261,14
7262,7
7263,17
7264,8
7265,4
7266,5
7267,0
7268,15
7269,9
7270,8
7271,3
7272,13
7273,4
7274,17
7275,19
7276,5
7277,16
7278,13
7279,4
7280,14
7281,14
7282,5
7283,14
7284,16
7285,8
7286,8
7287,6
7288,3
7289,7
7290,9
7291,9
7292,18
7293,8
7294,14
7295,1
7296,3
7297,12
7298,10
7299,1
7300,1
7301,1
7302,9
7303,9
7304,2
7305,7
7306,17
7307,12
7308,15
7309,11
7310,14
7311,13
7312,5
7313,5
7314,12
7315,3
7316,6
7317,6
7318,18
7319,15
7320,4
7321,15
7322,14
7323,4
7324,6
7325,11
7326,5
7327,4
7328,6
7329,7
7330,7
7331,3
7332,4
7333,12
7334,12
7335,13
7336,8
7337,2
7338,18
7339,6
7340,6
7341,5
7342,15
7343,10
7344,9
7345,10
7346,3
7347,1
7348,13
7349,0
7350,4
7351,8
7352,11
7353,10
7354,4
7355,2
7356,8
7357,6
7358,6
7359,1
7360,12
7361,8
7362,13
7363,16
7364,16
7365,15
7366,6
7367,14
7368,9
7369,15
7370,5
7371,15
7372,16
7373,7
7374,16
7375,0
7376,15
7377,10
7378,1
7379,7
7380,8
7381,15
7382,5
7383,18
7384,13
7385,16
7386,1
7387,4
7388,13
7389,12
7390,6
7391,8
7392,5
7393,12
7394,17
7395,17
7396,14
7397,17
7398,15
7399,11
7400,16
7401,18
7402,14
7403,12
7404,4
7405,19
7406,15
7407,18
7408,18
7409,5
7410,5
7411,2
7412,4
7413,2
7414,19
7415,9
7416,7
7417,0
7418,0
7419,4
7420,17
7421,0
7422,10
7423,6
7424,16
7425,19
7426,10
7427,17
7428,14
7429,12
7430,15
7431,14
7432,17
7433,0
7434,16
7435,11
7436,5
7437,15
7438,6
7439,12
7440,3
7441,3
7442,11
7443,13
7444,12
7445,11
7446,17
7447,10
7448,0
7449,9
7450,8
7451,15
7452,6
7453,4
7454,6
7455,6
7456,10
7457,9
7458,1
7459,11
7460,7
7461,7
7462,7
7463,0
7464,12
7465,16
7466,11
7467,9
7468,4
7469,9
7470,3
7471,10
7472,6
7473,13
7474,7
7475,8
7476,11
7477,1
7478,4
7479,7
7480,16
7481,3
7482,6
7483,4
7484,4
7485,2
7486,18
7487,16
7488,5
7489,12
7490,1
7491,8
7492,10
7493,12
7494,10
7495,17
7496,17
7497,15
7498,16
7499,9
7500,7
7501,8
7502,18
7503,1
7504,9
7505,8
7506,11
7507,11
7508,9
7509,5
7510,15
7511,1
7512,18
7513,9
7514,10
7515,6
7516,5
7517,19
7518,6
7519,7
7520,12
7521,6
7522,4
7523,6
7524,0
7525,4
7526,9
7527,12
7528,11
7529,4
7530,19
7531,12
7532,7
7533,4
7534,4
7535,7
7536,15
7537,11
7538,16
7539,17
7540,3
7541,9
7542,0
7543,14
7544,4
7545,10
7546,0
7547,8
7548,15
7549,1
7550,17
7551,8
7552,17
7553,13
7554,11
7555,12
7556,2
7557,6
7558,14
7559,11
7560,13
7561,8
7562,3
7563,0
7564,7
7565,15
7566,11
7567,17
7568,16
7569,16
7570,3
7571,19
7572,6
7573,17
7574,15
7575,18
7576,1
7577,9
7578,15
7579,2
7580,11
7581,13
7582,6
7583,16
7584,13
7585,16
7586,8
7587,14
7588,3
7589,16
7590,8
7591,18
7592,15
7593,8
7594,15
7595,17
7596,8
7597,4
7598,9
7599,3
7600,12
7601,15
7602,14
7603,4
7604,1
7605,14
7606,4
7607,11
7608,7
7609,0
7610,9
7611,17
7612,16
7613,9
7614,10
7615,11
7616,4
7617,0
7618,10
7619,17
7620,5
7621,18
7622,13
7623,3
7624,10
7625,2
7626,13
7627,2
7628,5
7629,16
7630,6
7631,14
7632,1
7633,7
7634,14
7635,17
7636,9
7637,3
7638,16
7639,14
7640,2
7641,16
7642,15
7643,8
7644,11
7645,8
7646,2
7647,15
7648,10
7649,15
7650,8
7651,11
7652,12
7653,1
7654,9
7655,10
7656,2
7657,3
7658,0
7659,16
7660,6
7661,2
7662,11
7663,7
7664,11
7665,5
7666,15
7667,10
7668,3
7669,5
7670,1
7671,16
7672,8
7673,7
7674,1
7675,6
7676,1
7677,2
7678,16
7679,4
7680,15
7681,4
7682,7
7683,11
7684,2
7685,7
7686,10
7687,3
7688,3
7689,11
7690,14
7691,14
7692,8
7693,18
7694,12
7695,9
7696,11
7697,15
7698,6
7699,4
7700,5
7701,8
7702,3
7703,14
7704,7
7705,9
7706,16
7707,13
7708,0
7709,5
7710,5
7711,1
7712,9
7713,18
7714,16
7715,13
7716,9
7717,15
7718,8
7719,12
7720,6
7721,14
7722,13
7723,6
7724,2
7725,0
7726,15
7727,15
7728,2
7729,4
7730,16
7731,8
7732,9
7733,4
7734,14
7735,6
7736,15
7737,10
7738,13
7739,16
7740,4
7741,16
7742,9
7743,5
7744,6
7745,11
7746,2
7747,17
7748,1
7749,3
7750,9
7751,10
7752,16
7753,3
7754,9
7755,6
7756,4
7757,7
7758,2
7759,5
7760,3
7761,15
7762,6
7763,15
7764,18
7765,5
7766,15
7767,15
7768,17
7769,7
7770,2
7771,18
7772,0
7773,10
7774,6
7775,16
7776,13
7777,11
7778,6
7779,17
7780,13
7781,5
7782,15
7783,15
7784,15
7785,11
7786,12
7787,0
7788,8
7789,16
7790,7
7791,13
7792,10
7793,3
7794,6
7795,4
7796,16
7797,11
7798,15
7799,9
7800,3
7801,17
7802,17
7803,9
7804,11
7805,9
7806,12
7807,5
7808,19
7809,10
7810,2
7811,7
7812,17
7813,11
7814,13
7815,6
7816,18
7817,1
7818,9
7819,10
7820,4
7821,16
7822,18
7823,15
7824,1
7825,18
7826,13
7827,1
7828,15
7829,6
7830,9
7831,7
7832,10
7833,17
7834,15
7835,15
7836,4
7837,16
7838,4
7839,13
7840,19
7841,4
7842,5
7843,5
7844,3
7845,0
7846,7
7847,8
7848,1
7849,13
7850,0
7851,17
7852,6
7853,15
7854,4
7855,8
7856,12
7857,15
7858,9
7859,6
7860,2
7861,10
7862,16
7863,2
7864,7
7865,6
7866,2
7867,14
7868,2
7869,13
7870,2
7871,15
7872,17
7873,18
7874,7
7875,10
7876,5
7877,15
7878,10
7879,10
7880,7
7881,7
7882,5
7883,14
7884,15
7885,10
7886,11
7887,4
7888,7
7889,5
7890,0
7891,16
7892,7
7893,15
7894,17
7895,7
7896,11
7897,7
7898,6
7899,16
7900,0
7901,0
7902,16
7903,3
7904,4
7905,6
7906,12
7907,3
7908,5
7909,10
7910,10
7911,14
7912,7
7913,18
7914,19
7915,9
7916,13
7917,9
7918,0
7919,14
7920,5
7921,7
7922,8
7923,18
7924,10
7925,14
7926,7
7927,5
7928,2
7929,17
7930,4
7931,15
7932,14
7933,3
7934,11
7935,19
7936,5
7937,15
7938,6
7939,11
7940,10
7941,13
7942,13
7943,0
7944,4
7945,3
7946,9
7947,1
7948,1
7949,17
7950,15
7951,14
7952,4
7953,8
7954,17
7955,16
7956,6
7957,3
7958,3
7959,5
7960,6
7961,19
7962,1
7963,15
7964,15
7965,12
7966,10
7967,12
7968,17
7969,6
7970,1
7971,12
7972,3
7973,10
7974,16
7975,11
7976,8
7977,9
7978,15
7979,13
7980,5
7981,0
7982,10
7983,12
7984,7
7985,6
7986,11
7987,1
7988,16
7989,17
7990,4
7991,12
7992,14
7993,6
7994,7
7995,6
7996,15
7997,15
7998,15
7999,15
8000,0
8001,3
8002,17
8003,14
8004,9
8005,8
8006,6
8007,12
8008,5
8009,12
8010,8
8011,17
8012,8
8013,14
8014,15
8015,17
8016,5
8017,14
8018,10
8019,4
8020,8
8021,4
8022,1
8023,1
8024,18
8025,5
8026,2
8027,3
8028,15
8029,7
8030,13
8031,14
8032,15
8033,3
8034,12
8035,15
8036,11
8037,6
8038,15
8039,15
8040,6
8041,2
8042,10
8043,17
8044,12
8045,11
8046,14
8047,18
8048,7
8049,18
8050,15
8051,2
8052,13
8053,4
8054,8
8055,8
8056,3
8057,17
8058,14
8059,10
8060,6
8061,4
8062,18
8063,15
8064,3
8065,11
8066,8
8067,1
8068,15
8069,2
8070,3
8071,7
8072,10
8073,12
8074,7
8075,14
8076,18
8077,9
8078,1
8079,14
8080,15
8081,11
8082,2
8083,17
8084,6
8085,4
8086,3
8087,12
8088,13
8089,14
8090,12
8091,17
8092,12
8093,7
8094,15
8095,6
8096,16
8097,2
8098,13
8099,17
8100,8
8101,18
8102,14
8103,15
8104,9
8105,18
8106,8
8107,18
8108,14
8109,5
8110,4
8111,13
8112,12
8113,8
8114,14
8115,15
8116,0
8117,5
8118,4
8119,7
8120,9
8121,5
8122,16
8123,4
8124,14
8125,11
8126,13
8127,17
8128,8
8129,5
8130,18
8131,11
8132,0
8133,14
8134,0
8135,13
8136,2
8137,16
8138,2
8139,7
8140,8
8141,11
8142,15
8143,3
8144,12
8145,7
8146,3
8147,3
8148,0
8149,14
8150,7
8151,18
8152,9
8153,9
8154,6
8155,14
8156,7
8157,7
8158,3
8159,10
8160,11
8161,7
8162,7
8163,19
8164,6
8165,1
8166,12
8167,6
8168,8
8169,9
8170,3
8171,3
8172,3
8173,8
8174,13
8175,6
8176,10
8177,12
8178,15
8179,2
8180,6
8181,12
8182,4
8183,0
8184,14
8185,17
8186,12
8187,1
8188,15
8189,2
8190,15
8191,2
8192,11
8193,17
8194,13
8195,9
8196,8
8197,7
8198,15
8199,9
8200,8
8201,6
8202,16
8203,12
8204,6
8205,18
8206,17
8207,12
8208,4
8209,8
8210,3
8211,16
8212,17
8213,14
8214,3
8215,7
8216,5
8217,16
8218,7
8219,18
8220,18
8221,9
8222,19
8223,11
8224,15
8225,3
8226,6
8227,2
8228,4
8229,13
8230,4
8231,4
8232,11
8233,8
8234,1
8235,3
8236,13
8237,7
8238,19
8239,18
8240,5
8241,12
8242,0
8243,10
8244,8
8245,6
8246,19
8247,7
8248,6
8249,14
8250,9
8251,17
8252,11
8253,7
8254,18
8255,14
8256,5
8257,3
8258,11
8259,18
8260,8
8261,0
8262,15
8263,12
8264,9
8265,1
8266,3
8267,13
8268,11
8269,7
8270,15
8271,15
8272,9
8273,12
8274,15
8275,4
8276,1
8277,10
8278,15
8279,2
8280,6
8281,4
8282,4
8283,16
8284,12
8285,13
8286,1
8287,5
8288,13
8289,0
8290,8
8291,17
8292,3
8293,3
8294,0
8295,6
8296,17
8297,6
8298,2
8299,15
8300,8
8301,9
8302,3
8303,2
8304,12
8305,6
8306,15
8307,1
8308,7
8309,10
8310,9
8311,5
8312,10
8313,14
8314,8
8315,10
8316,6
8317,9
8318,10
8319,2
8320,16
8321,19
8322,9
8323,4
8324,6
8325,17
8326,7
8327,1
8328,9
8329,10
8330,10
8331,10
8332,13
8333,17
8334,15
8335,10
8336,15
8337,11
8338,2
8339,15
8340,12
8341,5
8342,2
8343,11
8344,10
8345,1
8346,12
8347,1
8348,1
8349,7
8350,8
8351,17
8352,16
8353,13
8354,7
8355,7
8356,13
8357,18
8358,14
8359,12
8360,18
8361,4
8362,9
8363,15
8364,5
8365,2
8366,12
8367,0
8368,15
8369,0
8370,17
8371,0
8372,3
8373,15
8374,4
8375,13
8376,14
8377,14
8378,15
8379,11
8380,19
8381,2
8382,14
8383,3
8384,6
8385,16
8386,15
8387,4
8388,15
8389,1
8390,12
8391,1
8392,0
8393,10
8394,16
8395,2
8396,2
8397,14
8398,18
8399,11
8400,12
8401,13
8402,14
8403,7
8404,14
8405,3
8406,13
8407,13
8408,8
8409,17
8410,16
8411,3
8412,5
8413,11
8414,15
8415,2
8416,14
8417,9
8418,15
8419,14
8420,11
8421,4
8422,13
8423,5
8424,9
8425,12
8426,7
8427,0
8428,14
8429,11
8430,4
8431,18
8432,1
8433,11
8434,17
8435,7
8436,4
8437,12
8438,12
8439,13
8440,12
8441,7
8442,5
8443,15
8444,17
8445,6
8446,5
8447,1
8448,7
8449,15
8450,1
8451,6
8452,0
8453,8
8454,3
8455,3
8456,6
8457,10
8458,8
8459,7
8460,18
8461,14
8462,18
8463,15
8464,4
8465,14
8466,4
8467,16
8468,5
8469,12
8470,10
8471,18
8472,1
8473,2
8474,1
8475,3
8476,6
8477,6
8478,8
8479,4
8480,18
8481,13
8482,7
8483,11
8484,3
8485,10
8486,13
8487,18
8488,6
8489,16
8490,7
8491,7
8492,16
8493,16
8494,5
8495,15
8496,14
8497,5
8498,7
8499,1
8500,2
8501,6
8502,2
8503,4
8504,5
8505,12
8506,19
8507,13
8508,7
8509,13
8510,5
8511,11
8512,5
8513,4
8514,11
8515,16
8516,18
8517,6
8518,2
8519,3
8520,0
8521,7
8522,13
8523,1
8524,2
8525,12
8526,14
8527,4
8528,13
8529,15
8530,18
8531,5
8532,5
8533,12
8534,15
8535,8
8536,8
8537,2
8538,5
8539,3
8540,16
8541,4
8542,6
8543,15
8544,18
8545,15
8546,8
8547,15
8548,10
8549,17
8550,12
8551,6
8552,1
8553,0
8554,8
8555,1
8556,3
8557,11
8558,14
8559,5
8560,18
8561,6
8562,10
8563,9
8564,15
8565,17
8566,6
8567,6
8568,14
8569,10
8570,15
8571,13
8572,2
8573,1
8574,0
8575,7
8576,3
8577,1
8578,18
8579,4
8580,16
8581,5
8582,4
8583,15
8584,3
8585,3
8586,13
8587,0
8588,9
8589,17
8590,8
8591,17
8592,15
8593,12
8594,15
8595,13
8596,5
8597,2
8598,6
8599,14
8600,6
8601,14
8602,18
8603,10
8604,13
8605,10
8606,5
8607,11
8608,8
8609,11
8610,13
8611,18
8612,10
8613,8
8614,13
8615,0
8616,9
8617,11
8618,9
8619,1
8620,17
8621,17
8622,10
8623,3
8624,3
8625,0
8626,11
8627,5
8628,7
8629,13
8630,6
8631,12
8632,13
8633,1
8634,9
8635,8
8636,7
8637,9
8638,3
8639,10
8640,4
8641,9
8642,11
8643,4
8644,18
8645,6
8646,8
8647,3
8648,9
8649,14
8650,0
8651,7
8652,1
8653,18
8654,7
8655,1
8656,6
8657,8
8658,6
8659,5
8660,14
8661,9
8662,10
8663,7
8664,4
8665,15
8666,19
8667,2
8668,9
8669,13
8670,7
8671,4
8672,2
8673,15
8674,3
8675,14
8676,1
8677,10
8678,15
8679,7
8680,15
8681,18
8682,7
8683,13
8684,15
8685,10
8686,6
8687,5
8688,13
8689,14
8690,3
8691,15
8692,6
8693,8
8694,8
8695,2
8696,9
8697,7
8698,16
8699,13
8700,11
8701,6
8702,4
8703,7
8704,17
8705,7
8706,3
8707,19
8708,6
8709,5
8710,18
8711,3
8712,1
8713,5
8714,8
8715,7
8716,2
8717,12
8718,8
8719,2
8720,8
8721,6
8722,7
8723,12
8724,16
8725,7
8726,15
8727,11
8728,19
8729,15
8730,17
8731,14
8732,8
8733,3
8734,6
8735,3
8736,3
8737,15
8738,7
8739,17
8740,5
8741,1
8742,12
8743,2
8744,6
8745,12
8746,13
8747,7
8748,18
8749,1
8750,2
8751,15
8752,10
8753,8
8754,12
8755,2
8756,4
8757,1
8758,7
8759,9
8760,0
8761,6
8762,17
8763,16
8764,5
8765,0
8766,2
8767,16
8768,6
8769,5
8770,15
8771,16
8772,19
8773,19
8774,16
8775,10
8776,6
8777,15
8778,11
8779,17
8780,2
8781,16
8782,11
8783,14
8784,7
8785,1
8786,1
8787,16
8788,10
8789,4
8790,16
8791,4
8792,10
8793,4
8794,8
8795,17
8796,7
8797,18
8798,17
8799,14
8800,10
8801,3
8802,18
8803,13
8804,1
8805,9
8806,2
8807,7
8808,4
8809,13
8810,11
8811,8
8812,9
8813,0
8814,2
8815,17
8816,3
8817,19
8818,15
8819,6
8820,7
8821,3
8822,7
8823,15
8824,16
8825,16
8826,7
8827,15
8828,16
8829,1
8830,16
8831,16
8832,2
8833,4
8834,10
8835,13
8836,3
8837,2
8838,2
8839,14
8840,6
8841,1
8842,9
8843,3
8844,15
8845,16
8846,3
8847,7
8848,16
8849,6
8850,13
8851,6
8852,16
8853,5
8854,16
8855,4
8856,13
8857,3
8858,14
8859,8
8860,14
8861,9
8862,7
8863,0
8864,13
8865,17
8866,8
8867,13
8868,2
8869,0
8870,14
8871,5
8872,3
8873,13
8874,5
8875,13
8876,15
8877,8
8878,3
8879,14
8880,15
8881,14
8882,16
8883,3
8884,6
8885,15
8886,14
8887,7
8888,14
8889,8
8890,13
8891,12
8892,4
8893,12
8894,5
8895,11
8896,18
8897,9
8898,0
8899,14
8900,6
8901,15
8902,7
8903,18
8904,3
8905,9
8906,8
8907,17
8908,12
8909,14
8910,17
8911,4
8912,1
8913,5
8914,5
8915,13
8916,8
8917,11
8918,6
8919,4
8920,6
8921,1
8922,14
8923,0
8924,1
8925,9
8926,16
8927,12
8928,7
8929,1
8930,10
8931,1
8932,8
8933,7
8934,18
8935,17
8936,13
8937,16
8938,12
8939,17
8940,15
8941,13
8942,17
8943,9
8944,0
8945,8
8946,15
8947,12
8948,5
8949,3
8950,6
8951,3
8952,11
8953,5
8954,11
8955,8
8956,8
8957,10
8958,12
8959,1
8960,8
8961,12
8962,14
8963,6
8964,5
8965,15
8966,3
8967,9
8968,2
8969,15
8970,8
8971,10
8972,7
8973,8
8974,6
8975,16
8976,10
8977,15
8978,16
8979,2
8980,12
8981,3
8982,15
8983,14
8984,13
8985,11
8986,10
8987,16
8988,17
8989,3
8990,3
8991,4
8992,6
8993,14
8994,4
8995,10
8996,17
8997,18
8998,9
8999,5
9000,4
9001,4
9002,3
9003,9
9004,8
9005,8
9006,18
9007,15
9008,12
9009,7
9010,2
9011,9
9012,10
9013,18
9014,15
9015,7
9016,3
9017,18
9018,14
9019,4
9020,9
9021,6
9022,4
9023,7
9024,9
9025,7
9026,10
9027,7
9028,11
9029,10
9030,4
9031,6
9032,18
9033,1
9034,7
9035,1
9036,13
9037,18
9038,9
9039,16
9040,2
9041,3
9042,13
9043,0
9044,7
9045,11
9046,12
9047,16
9048,16
9049,6
9050,2
9051,12
9052,14
9053,7
9054,16
9055,1
9056,2
9057,14
9058,17
9059,13
9060,7
9061,5
9062,5
9063,15
9064,11
9065,8
9066,6
9067,4
9068,0
9069,12
9070,1
9071,8
9072,15
9073,11
9074,14
9075,12
9076,8
9077,4
9078,6
9079,1
9080,8
9081,15
9082,16
9083,4
9084,19
9085,11
9086,13
9087,16
9088,2
9089,19
9090,5
9091,18
9092,18
9093,15
9094,18
9095,2
9096,17
9097,1
9098,12
9099,14
9100,9
9101,9
9102,9
9103,15
9104,7
9105,19
9106,10
9107,8
9108,13
9109,5
9110,12
9111,2
9112,1
9113,12
9114,8
9115,0
9116,0
9117,6
9118,3
9119,4
9120,11
9121,17
9122,10
9123,12
9124,9
9125,14
9126,18
9127,18
9128,13
9129,16
9130,2
9131,4
9132,12
9133,7
9134,6
9135,11
9136,14
9137,4
9138,0
9139,12
9140,15
9141,11
9142,13
9143,16
9144,15
9145,9
9146,12
9147,13
9148,0
9149,15
9150,3
9151,15
9152,10
9153,3
9154,7
9155,1
9156,7
9157,18
9158,13
9159,1
9160,1
9161,4
9162,6
9163,4
9164,9
9165,17
9166,14
9167,14
9168,16
9169,17
9170,4
9171,15
9172,15
9173,12
9174,5
9175,12
9176,10
9177,8
9178,17
9179,8
9180,8
9181,18
9182,1
9183,13
9184,11
9185,7
9186,16
9187,4
9188,14
9189,10
9190,7
9191,15
9192,10
9193,16
9194,9
9195,11
9196,10
9197,8
9198,7
9199,11
9200,11
9201,10
9202,9
9203,8
9204,5
9205,1
9206,1
9207,10
9208,15
9209,7
9210,14
9211,18
9212,7
9213,13
9214,8
9215,6
9216,4
9217,1
9218,2
9219,7
9220,10
9221,15
9222,15
9223,2
9224,7
9225,9
9226,11
9227,8
9228,16
9229,6
9230,17
9231,4
9232,16
